fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_total_SO2_ratio,acid_ratio,sulphate_alcohol,is_red,quality,quality_label_enc
-1.2577822136636148,1.6860063600385347,-2.223143890686106,-0.7749430073945244,1.164747038298034,-0.8205244253983992,-0.9695098994640637,-0.0722568048680072,2.264171283909618,-0.0952081270911173,-0.5627121430182408,-0.1303081546078002,-1.535052503471351,-0.2952894406950332,1.6944326103748923,5,1
0.4473578361602843,1.6551355080280779,-0.18935639529397313,-0.7749430073945244,2.035412890798693,-1.2368423972722569,-1.5053990440944691,1.0106688003629252,0.22046099433172953,3.4818203766147064,-1.2478118027961513,0.18450219291447503,-1.1814208731595508,2.254006542099292,1.6944326103748923,5,1
1.299927861072234,1.7168772120489912,-0.960793031477196,-0.26662620807811427,4.1946642050003256,1.3205394299528688,0.5667056484764316,1.4298658088394478,-0.4181984711613578,2.4802523955770757,-1.1621743453239128,0.5726117927891596,-1.0307963573952863,1.5226410279255935,1.6944326103748923,5,1
1.299927861072234,1.7168772120489912,-0.890662428187812,-0.24352089901827742,3.9857044004001683,1.261065433970889,0.620294562939472,1.4298658088394478,-0.35433252461205017,2.8379552459476582,-1.1621743453239128,0.4598502402369973,-1.0307963573952863,1.8063072475882416,1.6944326103748923,5,1
0.9899023974678887,-0.3823407246620645,1.7041698935193927,-0.7287323892748507,1.2692269405981131,0.30948149825921445,-0.18353915400613594,0.8360033801644066,0.4759247805289656,1.5502249846135616,-0.048887398184808674,0.42135134374151334,0.5064494179970005,1.3863579093485383,1.6944326103748923,7,2
0.6798769338635431,1.3464269879235111,-0.2594869985833567,-0.7518376983346875,5.030503423400958,-0.8205244253983992,-1.0230988139271042,0.8010702961247028,-0.7375282039079043,3.4818203766147064,-1.076536887851673,-0.01351283029533056,-1.0202826384626038,2.379806343862728,1.6944326103748923,5,1
0.13733237255593947,1.5316520999862508,-1.662099064371035,-0.1279943537190932,1.060267135997955,-1.4152643852181959,-1.5053990440944691,1.0106688003629252,0.9868523529234378,-0.23828926723935037,-1.3334492602683898,-0.6471610649589067,-1.20490986911987,-0.694888811002417,1.6944326103748923,4,0
0.5248642020613711,-0.13537390857841095,1.353516877072473,-0.7287323892748507,5.030503423400958,-0.7610504294164195,-1.0230988139271042,0.8360033801644066,-1.184589829753066,3.4818203766147064,-1.1621743453239128,0.1300480916053152,-0.0381992038488974,2.31690644298101,1.6944326103748923,6,1
1.299927861072234,-0.752790948787545,1.1431250672043212,-0.7287323892748507,0.746827429097718,-0.047362477632663526,-0.9516469279763836,0.8010702961247028,1.0507182994727482,-0.023667557017000764,-0.9908994303794345,1.5752280433643386,1.4764444912026449,-0.39765594605155447,1.6944326103748923,6,1
0.29234510435811156,0.296818019567983,-0.0490951887152052,-0.6132058439756667,0.9209605995978499,-0.40420645352454154,-0.7551542416119016,1.290133472680594,1.880975604613764,0.8348192838723969,-0.7339870579627192,0.2938288714861198,-0.5377629839458848,0.41819276832601965,1.6944326103748923,5,1
0.5248642020613711,0.5437848356516365,-0.7504012216090443,-0.7749430073945244,1.7567998179984818,-1.1773684012902772,-1.3624952721930277,0.7312041280452953,-0.35433252461205017,2.694874105799425,-0.9052619729071961,-0.1376736475392602,-0.6448825551004315,1.8611904944360151,1.6944326103748923,5,1
0.9899023974678887,0.9142350597771169,-1.4517072545028833,-0.6132058439756667,0.9906138677979026,-1.2368423972722569,-0.8266061275626223,0.8010702961247028,-0.35433252461205017,-0.023667557017000764,-0.9908994303794345,-1.2305666127944308,-0.7433628214614636,-0.39765594605155447,1.6944326103748923,5,1
-0.2501994569494921,0.35855972358889643,-1.2413154446347314,-0.5901005349158298,1.025440501897929,-0.5231544454885009,-1.308906357729987,0.8010702961247028,1.3061820856699842,0.6917381437241639,-0.7339870579627192,1.9102034930255356,-0.7526759421257692,0.2985596235117722,1.6944326103748923,6,1
-0.7152376523560103,0.296818019567983,-1.1010542380559638,-0.821153625514198,0.8513073313977971,-1.1178944053082975,-1.61257687302055,0.3469402036085153,0.7313885667262017,0.19095415320534886,-1.076536887851673,1.5344483160348643,-0.8579772919412141,-0.2582894989999048,1.6944326103748923,5,1
0.29234510435811156,0.42030142760980954,-0.5400094117408926,-0.7287323892748507,0.8513073313977971,-1.5342123771821552,-1.8269325308727122,0.5914717918864415,0.34819288743034754,0.4055758634276977,-0.9052619729071961,0.6129346153458064,-0.629080912842662,-0.013473218117140992,1.6944326103748923,5,1
-0.09518672514732,2.2725525482372118,-2.223143890686106,-0.705627080215014,0.8513073313977971,-0.9394724173623585,-1.3982212151683882,0.9408026322835178,1.5616458718672204,0.11941358313123232,-0.9908994303794345,0.9052770354141844,-1.4491410580730646,-0.28172279540681944,1.6944326103748923,5,1
0.4473578361602843,1.871231472101275,-2.223143890686106,-0.6825217711551771,0.9209605995978499,-1.2963163932542365,-1.7376176734343114,0.661337959965849,0.9868523529234378,0.4055758634276977,-0.6483496004904793,1.709218053061282,-1.2480761925580248,0.09567660988348664,1.6944326103748923,6,1
-0.4052121887516648,2.0564565841640152,-1.732229667660419,-0.5901005349158298,1.164747038298034,-0.7610504294164195,-0.5586615552474197,0.4517394557276265,0.7952545132755121,0.047873013057115776,-0.3914372280737639,-0.6437802828612367,-1.4562570094443321,-0.10658973804988045,1.6944326103748923,5,1
-0.2501994569494921,2.118198288184929,-2.223143890686106,-0.5669952258559929,1.7219731838984556,-0.4636804495065212,-1.3624952721930277,0.7312041280452953,1.4977799253179098,0.2624947232794646,0.03675005928742976,2.469703072260431,-1.4421291075644225,0.2560096905623744,1.6944326103748923,6,1
0.8348896656657165,1.9329731761221884,-1.3815766512134995,-0.6132058439756667,0.9557872336978762,-0.8799984213803789,-0.0049094391293341534,0.7312041280452953,-0.35433252461205017,0.9063598539465134,-0.6483496004904793,-1.2433090366102884,-1.1924805822277105,0.518709276597785,1.6944326103748923,5,1
-0.2501994569494921,1.624264656017621,-1.3815766512134995,1.3276401170506265,0.6075208926976124,0.6068514781691128,-0.5407985837597395,1.674397397117374,1.4339139787686022,-0.0952081270911173,-0.9908994303794345,1.563927683456608,-1.3141748086906224,-0.45562252137392145,1.6944326103748923,6,1
-1.5678076772679594,-0.13537390857841095,-0.4698788084515086,-0.7287323892748507,1.6523199156984028,-0.9989464133443382,-1.1302766428531854,0.4168063716879228,0.9868523529234378,0.11941358313123232,-1.1621743453239128,-0.2202405623113622,-0.8487412163323031,-0.3495560218478883,1.6944326103748923,5,1
0.4473578361602843,1.871231472101275,-2.223143890686106,0.1261640459391118,1.060267135997955,-1.4747383812001755,-1.7018917304589511,1.4298658088394478,1.1145842460220559,0.11941358313123232,-0.8196245154349576,-0.07731776866035202,-1.2480761925580248,-0.2138895689657516,1.6944326103748923,6,1
0.4473578361602843,1.5933938040071645,-1.2413154446347314,-0.5901005349158298,1.060267135997955,-1.5835757938471982,-1.7554806449219915,1.0456018844026678,1.2423161391206738,0.4771164335018142,0.20802497423190816,-0.6114920065793181,-1.1609481702962767,0.5261092649368103,1.6944326103748923,6,1
0.6798769338635431,0.2350763155470695,-0.2594869985833567,-0.6594164620953402,0.3637344539974283,-0.9989464133443382,-1.487536072606789,0.8010702961247028,0.0288631546838039,1.4071438444653284,-0.7339870579627192,1.1732574035015777,-0.3620989976893952,0.89672534758301,1.6944326103748923,7,2
-1.180275847762528,3.3786551757718737,-1.5919684610816511,-0.7980483164543613,4.05535766860022,-1.3557903892362162,-1.6840287589712708,-0.17705605698711843,1.7532437115151458,-0.3813704073875835,-0.6483496004904793,0.6514008102465069,-1.79395283123956,-0.5690890092389816,1.6944326103748923,4,0
0.05982600665485275,0.6672682436934634,0.30155782773171425,0.21858528217845918,0.6423475267976388,-1.0584204093263179,-0.4693466978090188,1.150401136521779,0.667522620176894,2.122549545206493,-0.048887398184808674,-1.201603211382901,-0.8514082605386308,1.9043570930803315,1.6944326103748923,5,1
1.222421495171148,1.6551355080280779,-0.11922579200458917,-0.49767929867648253,1.1299204041980075,-0.7610504294164195,-1.2017285288039061,1.0805349684423715,0.22046099433172953,-0.16674869716523386,-1.076536887851673,0.6605993131826773,-1.0239382809715099,-0.545039047137148,1.6944326103748923,4,0
0.2148387384570255,0.9142350597771169,-0.820531824898428,-0.5438899167961561,5.030503423400958,-1.2963163932542365,-1.7733436164096719,0.8010702961247028,-0.09886873841481413,2.6233335357253087,-0.048887398184808674,2.2834616740105886,-0.9394125003749703,2.35760637884565,1.6944326103748923,6,1
0.6798769338635431,1.9638440281326452,-0.6802706183196603,-0.6363111530355033,0.46821435629750746,-1.2368423972722569,-1.61257687302055,0.8010702961247028,0.4759247805289656,3.4818203766147064,-0.22016231312928555,0.8353690620820396,-1.2308129942898927,3.008805352679905,1.6944326103748923,5,1
-0.3277058228505788,2.0255857321535586,-2.0828826841073385,-0.7287323892748507,-0.1934916916029932,-1.4747383812001755,-1.8269325308727122,0.5914717918864415,1.6255118184165278,-0.0952081270911173,-0.9052619729071961,1.3437901643586756,-1.4348031693968704,-0.423555905238144,1.6944326103748923,5,1
-1.7228204090701322,1.0994601718398573,-1.1711848413453476,-0.6594164620953402,-0.054185155202887934,-1.2963163932542365,-0.8623320705379827,-0.38665456122537967,2.71123290975478,0.19095415320534886,2.1776864960933984,-1.321021531928581,-1.4860893808978577,1.0539750997873043,1.6944326103748923,4,0
0.3698514702591983,3.3786551757718737,0.7924720507574017,-0.6363111530355033,2.035412890798693,-0.4636804495065212,0.012953532358346025,0.8709364642041103,0.15659504778242192,1.4071438444653284,-1.1621743453239128,-0.7590221650173282,-1.5778713361565042,0.6716423689376468,1.6944326103748923,5,1
1.1449151292700608,-0.3205990206411513,1.4236474803618568,-0.7749430073945244,2.0005862566986665,-1.0584204093263179,-1.3624952721930277,0.8360033801644066,0.15659504778242192,0.3340352933535811,-0.9052619729071961,0.2968891390940218,0.4721411316160113,-0.07205645913442753,1.6944326103748923,5,1
-0.6377312864549236,0.35855972358889643,-0.6101400150302764,-0.7749430073945244,0.3637344539974283,-1.4747383812001755,-1.809069559385032,0.4517394557276265,0.7313885667262017,0.19095415320534886,-1.1621743453239128,1.039267044313573,-0.8727563153214575,-0.29282277791535827,1.6944326103748923,5,1
-1.2577822136636148,-0.19711561259932442,0.3716884310210982,-0.821153625514198,0.6423475267976388,-1.0584204093263179,-0.30857995441989716,0.3120071195687728,0.6036566736275836,0.3340352933535811,-1.1621743453239128,-1.3055611199240158,-0.6744312810551315,-0.17935629005029924,1.6944326103748923,5,1
1.222421495171148,1.9638440281326452,-0.39974820516212467,-0.7518376983346875,0.6423475267976388,-1.5342123771821552,-1.61257687302055,0.905869548243814,-0.4820644177106682,1.4786844145394449,-1.1621743453239128,-0.9123290728000211,-1.1289265166904527,0.7283756128701769,1.6944326103748923,5,1
-0.48271855465275154,1.0994601718398573,-1.9426214775285708,-0.6363111530355033,0.46821435629750746,-1.2963163932542365,-1.7554806449219915,0.38187328764821904,1.1145842460220559,0.6917381437241639,-0.9908994303794345,1.9771984107803886,-1.190506753272766,0.1820098071721192,1.6944326103748923,6,1
-0.48271855465275154,0.9759767637980304,-1.9426214775285708,-0.6594164620953402,0.4333877221974811,-1.4152643852181959,-1.7733436164096719,0.3469402036085153,1.0507182994727482,0.7632787137982804,-0.9908994303794345,1.1349743603315232,-1.1417357172566973,0.2399763824944862,1.6944326103748923,6,1
1.0674087633689746,0.2350763155470695,0.30155782773171425,-0.45146868055680883,0.8861339654978235,0.01211151834931614,0.10226838979674692,0.8709364642041103,-0.16273468496412172,0.19095415320534886,-0.9908994303794345,-0.28374513471263785,-0.235698621483415,-0.2237562200844519,1.6944326103748923,5,1
0.29234510435811156,1.037718467818944,-1.1711848413453476,-0.49767929867648253,1.8961063543985874,0.19053350629525515,-0.7194282986365412,0.3469402036085153,-0.35433252461205017,0.6917381437241639,-0.3057997706015255,1.3237670052621382,-0.9782379104531786,0.4928093174111944,1.6944326103748923,6,1
0.3698514702591983,1.7168772120489912,-1.9426214775285708,-0.26662620807811427,0.9906138677979026,-0.2852584615605822,-1.2195915002915863,1.150401136521779,0.7313885667262017,-0.023667557017000764,-0.9052619729071961,2.1558521922629517,-1.216727422765756,-0.36497266422085806,1.6944326103748923,5,1
2.307510617786355,0.48204313163072304,1.774300496808776,-0.35904744431746155,0.5030409903975338,-1.5342123771821552,-1.8447955023603926,0.905869548243814,-1.184589829753066,0.6917381437241639,-0.8196245154349576,0.9052768057167347,-0.07679470668806625,0.2597096847318879,1.6944326103748923,5,1
0.2148387384570255,1.7786189160699049,-1.3815766512134995,0.03374280969976442,1.9309329884986137,1.2015914379889094,-0.05849835359237469,1.3250665567202977,0.22046099433172953,1.6933061247617947,-0.9908994303794345,1.3437904633450337,-1.2661614465816937,0.9935418616852619,1.6944326103748923,5,1
0.4473578361602843,1.5316520999862508,-0.960793031477196,-0.6132058439756667,0.7120007949976916,-0.7610504294164195,-1.0588247569024647,1.0456018844026678,1.3061820856699842,0.4055758634276977,-0.47707468554600235,0.22043830001701412,-1.1397814786816864,0.16844316188390543,1.6944326103748923,5,1
0.05982600665485275,0.296818019567983,-0.0490951887152052,-0.5901005349158298,0.6423475267976388,-1.2368423972722569,-1.2017285288039061,0.5914717918864415,1.1784501925713662,0.047873013057115776,-0.9908994303794345,-0.737559225117722,-0.6116585934832687,-0.3396893707291869,1.6944326103748923,6,1
1.222421495171148,0.35855972358889643,0.5820802408892501,-0.6363111530355033,0.8164806972977707,-0.6421024374524602,-1.094550699877825,1.2202673046011865,1.3700480322192918,0.7632787137982804,-1.1621743453239128,0.6269897403033252,-0.2963705239821529,0.16104317354487951,1.6944326103748923,5,1
0.3698514702591983,2.149069140195385,1.213255670493705,-0.7287323892748507,2.0702395248987195,-0.5826284414704805,-0.022772410617014332,0.8010702961247028,-0.09886873841481413,1.2640627043170953,-1.076536887851673,-0.8748783488812689,-1.3377620833854305,0.6019591454118225,1.6944326103748923,5,1
0.2148387384570255,1.0994601718398573,-1.1010542380559638,-0.705627080215014,1.025440501897929,-1.0584204093263179,-1.3982212151683882,0.8010702961247028,0.9868523529234378,0.6201975736500474,-0.9052619729071961,0.44588209025420544,-1.0242415252336514,0.162276504934717,1.6944326103748923,7,2
-0.17269309104840605,2.4269068082894956,-1.8724908742391868,-0.6825217711551771,0.8861339654978235,-0.9989464133443382,-1.0588247569024647,0.7312041280452953,1.0507182994727482,0.2624947232794646,-0.6483496004904793,-0.37507367191773516,-1.4948859682508193,-0.0251898663205983,1.6944326103748923,5,1
-0.017680359246233283,2.365165104268582,-1.8724908742391868,-0.07023108106950113,1.060267135997955,-1.5342123771821552,-1.8269325308727122,0.5914717918864415,1.1784501925713662,-1.0252355380546314,0.2936624317041466,0.6129346153458064,-1.4557661615426716,-0.8484385690371983,1.6944326103748923,5,1
0.2148387384570255,1.0994601718398573,-1.4517072545028833,-0.7980483164543613,0.8164806972977707,-1.1178944053082975,-1.3267693292176674,0.8010702961247028,1.2423161391206738,0.3340352933535811,-0.8196245154349576,-0.04296124218151942,-1.0242415252336514,-0.03628984882913715,1.6944326103748923,5,1
-0.48271855465275154,2.241681696226755,-1.732229667660419,-0.7749430073945244,0.7120007949976916,-1.4152643852181959,-1.7554806449219915,0.5914717918864415,1.3700480322192918,0.3340352933535811,0.12238751675966819,0.9052769129088738,-1.5104587713640851,0.35714286452905875,1.6944326103748923,5,1
1.6099533246765796,-0.13537390857841095,1.774300496808776,-0.6825217711551771,0.6423475267976388,-0.16631046959662285,-0.8623320705379827,0.8360033801644066,0.34819288743034754,1.8363872649100277,0.12238751675966819,1.028960333917007,0.38208183966101683,1.7427906810116052,1.6944326103748923,5,1
0.602370567962457,2.241681696226755,-1.8724908742391868,-0.705627080215014,0.6423475267976388,-1.2963163932542365,-1.6840287589712708,0.5914717918864415,0.7313885667262017,2.981036386095891,-0.048887398184808674,1.0745277232396755,-1.3196925820902883,2.6813558686780214,1.6944326103748923,6,1
0.3698514702591983,1.7786189160699049,-1.662099064371035,-0.705627080215014,0.7120007949976916,-0.8799984213803789,-1.5411249870698296,0.7661372120849991,0.6036566736275836,0.047873013057115776,-0.9052619729071961,2.155852126094956,-1.2356648160311718,-0.3063894232035715,1.6944326103748923,6,1
0.3698514702591983,2.0255857321535586,-0.6101400150302764,-0.6594164620953402,1.1299204041980075,-0.7610504294164195,-0.30857995441989716,0.5914717918864415,0.6036566736275836,-0.3813704073875835,-0.9052619729071961,-0.8868417612649925,-1.3057614443165086,-0.6578888693072891,1.6944326103748923,5,1
0.3698514702591983,2.149069140195385,-0.6802706183196603,-0.705627080215014,0.9906138677979026,-0.7015764334344399,-0.3443058973952575,0.5565387078467378,0.539790727078276,-0.3813704073875835,-0.9052619729071961,-0.7710257687856046,-1.3377620833854305,-0.6578888693072891,1.6944326103748923,5,1
0.8348896656657165,2.0564565841640152,-0.39974820516212467,-0.6594164620953402,0.9906138677979026,-1.1178944053082975,-1.2553174432669467,1.0805349684423715,0.539790727078276,-0.023667557017000764,-1.1621743453239128,-0.2538939199295181,-1.2285488105710334,-0.4630225097129474,1.6944326103748923,4,0
1.9199787882809238,-0.13537390857841095,1.563908686940625,-0.5669952258559929,1.338880208798166,-0.10683647361464318,-0.5407985837597395,1.3599996407600015,0.34819288743034754,2.0510089751323766,-0.8196245154349576,0.4016031042079248,0.5021621378067065,1.3845079122637811,1.6944326103748923,5,1
1.222421495171148,0.42030142760980954,2.265214719834464,-0.6363111530355033,1.3040535746981394,-1.2368423972722569,-1.2731804147546268,1.4298658088394478,2.0087074977123818,0.9063598539465134,-0.048887398184808674,-0.5877565281522669,-0.34791709504525015,0.8036088276502712,1.6944326103748923,5,1
-0.3277058228505788,2.7356153283940627,-2.223143890686106,-0.5901005349158298,1.6871465497984293,-0.9394724173623585,-1.487536072606789,0.7312041280452953,1.880975604613764,0.11941358313123232,0.12238751675966819,1.441237786902135,-1.5776347341023689,0.15919317646012304,1.6944326103748923,6,1
-0.4052121887516648,2.5195193643208658,-1.3815766512134995,-0.6825217711551771,1.060267135997955,-1.0584204093263179,-0.59438749822278,0.4517394557276265,0.9868523529234378,-0.0952081270911173,-0.3914372280737639,-1.1045758302800006,-1.5516096905856174,-0.23115620842347834,1.6944326103748923,5,1
0.8348896656657165,1.747748064059448,-0.820531824898428,-0.7980483164543613,0.8513073313977971,-0.16631046959662285,0.10226838979674692,0.9408026322835178,-0.4181984711613578,3.4818203766147064,-1.2478118027961513,-0.4864193793119411,-1.1340500592366165,2.254006542099292,1.6944326103748923,4,0
-0.7927440182570964,0.6672682436934634,-0.820531824898428,-0.7749430073945244,0.46821435629750746,-1.5835757938471982,-1.7554806449219915,0.4517394557276265,1.1784501925713662,0.19095415320534886,-1.1621743453239128,-0.6114920065793181,-1.0862321666833437,-0.29282277791535827,1.6944326103748923,5,1
0.4473578361602843,0.5437848356516365,2.6859983395707667,-0.705627080215014,5.030503423400958,-0.4636804495065212,-0.8266061275626223,1.0106688003629252,-0.6097963108092862,3.4818203766147064,-0.9908994303794345,0.32931922974402544,-0.6672230935450624,2.442706244744445,1.6944326103748923,5,1
0.13733237255593947,0.9759767637980304,1.0729944639149371,-0.6825217711551771,1.060267135997955,-0.5231544454885009,-0.7194282986365412,0.8709364642041103,0.8591204598248197,0.2624947232794646,-1.2478118027961513,0.0022198830920256937,-0.988032762714931,-0.2712394785932007,1.6944326103748923,5,1
0.05982600665485275,2.0255857321535586,-0.39974820516212467,-0.7287323892748507,5.030503423400958,-0.8205244253983992,-1.1124136713655053,0.8360033801644066,-0.4181984711613578,3.4818203766147064,-0.9908994303794345,0.21168076827051444,-1.363113322130003,2.442706244744445,1.6944326103748923,5,1
-0.7152376523560103,-0.25885731662023787,1.1431250672043212,-0.7287323892748507,0.46821435629750746,-0.7015764334344399,-0.9337839564887034,0.48667253976733027,1.3700480322192918,1.7648466948359112,-0.22016231312928555,0.06179782073142088,-0.392436503658325,1.484407754840628,1.6944326103748923,6,1
-0.2501994569494921,1.2846852839025977,-1.1711848413453476,-0.6363111530355033,0.7120007949976916,-0.6421024374524602,-1.308906357729987,0.5565387078467378,1.1784501925713662,0.4055758634276977,-0.3914372280737639,1.5082329145749445,-1.204613979538565,0.20482643788411425,1.6944326103748923,5,1
1.0674087633689746,0.9142350597771169,-0.2594869985833567,-0.705627080215014,1.8961063543985874,-0.5826284414704805,0.40593890508730995,0.9408026322835178,-1.8871152417954637,3.4818203766147064,-0.5627121430182408,-1.1282211526345247,-0.7237578535701129,2.7572057491530346,1.6944326103748923,6,1
0.3698514702591983,0.9142350597771169,-0.39974820516212467,-0.705627080215014,0.22442791759732283,-1.2368423972722569,-1.4696731011191089,0.7312041280452953,1.0507182994727482,0.7632787137982804,-0.8196245154349576,0.023535115937919453,-0.9002025645922689,0.31890959144409287,1.6944326103748923,5,1
1.6099533246765796,0.296818019567983,0.8626026540467856,-0.6594164620953402,1.7916264520985083,0.2500075022772348,0.20944621872282798,1.150401136521779,-0.5459303642599759,3.4818203766147064,-0.9052619729071961,-0.12376759676021655,-0.11902119656737738,2.505606145626163,1.6944326103748923,5,1
-0.17269309104840605,1.7168772120489912,-1.662099064371035,-0.7287323892748507,0.7120007949976916,-1.2963163932542365,-1.59471390153287,1.150401136521779,1.6255118184165278,-0.023667557017000764,-1.3334492602683898,0.3693162309682073,-1.32518721089853,-0.5283890733743403,1.6944326103748923,5,1
0.5248642020613711,1.0994601718398573,-0.39974820516212467,-0.705627080215014,0.8164806972977707,0.7257994701330721,0.47739079103803067,0.661337959965849,0.0288631546838039,0.047873013057115776,-0.9052619729071961,0.10133593306615192,-0.9503458683273784,-0.3063894232035715,1.6944326103748923,5,1
1.0674087633689746,0.9142350597771169,-0.18935639529397313,-0.6825217711551771,1.8961063543985874,-0.6421024374524602,0.3523499906242694,0.9408026322835178,-1.8871152417954637,3.4818203766147064,-0.6483496004904793,-1.1620001936270408,-0.7237578535701129,2.6943058482713167,1.6944326103748923,5,1
-1.7228204090701322,3.3786551757718737,-1.9426214775285708,-0.821153625514198,-0.36762486210312506,0.6663254741510924,-0.5050726407843792,-0.24692222506652592,2.71123290975478,-0.3813704073875835,-0.048887398184808674,1.567346286259596,-1.8695813545186297,-0.3618893357462641,1.6944326103748923,4,0
-1.7228204090701322,1.5933938040071645,-1.0309236347665798,-0.6132058439756667,0.08512138119721757,-0.7610504294164195,-0.1299502395430954,-0.4565207293047872,2.71123290975478,0.4771164335018142,2.0064115811489214,-1.0211479693791488,-1.6092486038096074,1.3031080405345001,1.6944326103748923,6,1
-0.3277058228505788,2.673873624373149,-2.223143890686106,-0.45146868055680883,1.6174932815983765,-1.2963163932542365,-1.61257687302055,0.6962710440055916,1.4339139787686022,0.19095415320534886,0.12238751675966819,0.48582943510562765,-1.566897323981299,0.22517640581643494,1.6944326103748923,5,1
-0.17269309104840605,0.9759767637980304,-0.4698788084515086,-0.6825217711551771,0.5030409903975338,-1.5835757938471982,-1.6304398445082304,0.6264048759261452,0.15659504778242192,0.6917381437241639,-1.1621743453239128,-1.1520814828654546,-1.0648842399858143,0.10430992961234946,1.6944326103748923,5,1
0.29234510435811156,3.3786551757718737,-1.8023602709498028,-0.5669952258559929,0.8164806972977707,-1.4747383812001755,-1.8447955023603926,0.7661372120849991,1.0507182994727482,0.19095415320534886,-0.6483496004904793,1.7092179023223362,-1.588675410910657,-0.08562310442264022,1.6944326103748923,5,1
0.6798769338635431,1.253814431892141,-0.960793031477196,-0.705627080215014,0.8513073313977971,-0.9989464133443382,-1.3982212151683882,0.9408026322835178,0.4759247805289656,0.4055758634276977,-1.3334492602683898,0.6755795628341946,-0.9820395218326252,-0.19538959811818796,1.6944326103748923,6,1
0.8348896656657165,1.6551355080280779,-0.11922579200458917,-0.6594164620953402,0.9906138677979026,-1.1178944053082975,-1.1302766428531854,0.9408026322835178,1.1145842460220559,0.5486570035759307,-0.3057997706015255,-0.5418170266797169,-1.10267957706553,0.3670095156477596,1.6944326103748923,6,1
0.4473578361602843,0.9759767637980304,-0.11922579200458917,-0.705627080215014,0.6771741608976652,-1.2963163932542365,-1.6304398445082304,0.48667253976733027,0.539790727078276,0.19095415320534886,-0.1345248556570471,0.6129347482286268,-0.9111812854440478,0.12157656907007673,1.6944326103748923,6,1
0.6798769338635431,1.4390395439548807,-0.6802706183196603,-0.6594164620953402,0.746827429097718,-1.0584204093263179,-0.8623320705379827,0.7661372120849991,0.412058833979658,-0.16674869716523386,-1.1621743453239128,-0.826288507540036,-1.056530465521087,-0.5764889975780075,1.6944326103748923,5,1
